RetailerName,ProductID,ProductName,Category,SubCategory,BrandName,Size,Color,ConditionGrade,OriginalPrice,EstimatedResalePrice,DonationDate,StorageLocation,AuthenticityVerified,DonationStatus,SustainabilityScore,TaxBenefitEligible,WinningBidShippingCost,ShippingPartner,AR_TryOnAvailable,RewardPoints,MaterialType,EcoFriendlyPackaging,ProductImageURL,DonationMonth,DonationYear
2,e390f836,Material Hats,0,5,1,0,1,1,194.36,97.41,2025-04-13,35,0,0,1,1,11.94,2,0,250,2,1,https://placekitten.com/591/118,4,2025
0,48e617e7,Deep Sandals,3,8,22,1,5,2,247.59,154.46,2024-12-03,45,0,2,4,1,16.21,1,0,127,4,1,https://placekitten.com/170/411,12,2024
3,3d9437f9,Media Trousers,2,14,32,1,7,1,269.19,141.31,2025-02-03,63,1,1,8,0,10.29,0,1,197,4,0,https://placekitten.com/19/531,2,2025
1,40db009e,Both Evening Gowns,1,4,19,4,6,4,285.78,188.65,2024-05-21,26,0,0,3,1,12.7,3,0,317,2,1,https://placeimg.com/278/695/any,5,2024
3,6d51fb63,Nor Jeans,2,6,68,4,6,2,272.99,141.3,2024-04-29,29,0,2,1,0,15.27,2,1,357,2,1,https://placekitten.com/47/895,4,2024
2,ec17f73d,Support Trousers,2,14,8,0,0,1,53.36,34.26,2024-05-10,66,0,1,6,1,6.62,1,0,80,2,0,https://placeimg.com/373/795/any,5,2024
2,b877afe2,Bar Sweaters,4,12,37,4,0,1,287.2,122.06,2024-12-30,21,0,0,7,1,18.39,1,0,356,1,0,https://dummyimage.com/839x963,12,2024
3,b320420c,Seat Hats,0,5,65,5,4,2,273.07,140.32,2024-10-15,51,0,1,6,0,11.02,2,0,400,4,0,https://placeimg.com/514/164/any,10,2024
3,c03cfc76,Choose Jeans,2,6,36,3,5,5,97.51,45.48,2024-05-19,56,1,0,6,1,13.65,0,0,57,4,0,https://placeimg.com/239/623/any,5,2024
1,e3a12f2c,Federal T-Shirts,4,13,47,2,0,3,109.58,58.92,2024-10-27,14,1,0,3,1,19.98,1,0,420,5,0,https://placekitten.com/176/774,10,2024
0,3b778c4c,Art Blouses,4,1,42,0,7,2,253.56,103.7,2024-08-16,32,1,1,9,1,13.05,2,0,69,2,0,https://www.lorempixel.com/274/427,8,2024
1,4349b6e6,Why Bags,0,0,54,2,1,2,265.42,185.79,2024-05-27,42,0,1,4,1,13.95,0,0,215,1,0,https://placekitten.com/931/338,5,2024
2,924c389d,Suggest Leggings,2,7,2,2,6,2,91.45,53.43,2024-07-18,13,0,2,6,0,12.44,2,1,63,4,1,https://dummyimage.com/413x905,7,2024
0,dcd33c72,Himself Evening Gowns,1,4,62,0,7,3,258.48,161.91,2024-07-21,43,0,1,2,1,12.63,2,0,231,4,1,https://dummyimage.com/652x592,7,2024
3,a4d75840,As Boots,3,2,7,3,7,1,30.81,16.93,2024-11-13,65,1,2,5,1,10.07,3,1,108,4,0,https://www.lorempixel.com/237/551,11,2024
3,97f5cc26,Deep Bags,0,0,59,4,4,4,190.29,127.14,2024-06-22,44,0,1,10,0,10.74,1,1,131,2,0,https://placekitten.com/775/539,6,2024
3,51f0a902,Big Jeans,2,6,49,3,2,5,239.77,100.8,2025-02-09,55,0,2,10,1,17.98,2,1,490,1,0,https://www.lorempixel.com/78/436,2,2025
1,806d6bf5,Still Sneakers,3,10,24,4,5,5,193.25,117.26,2025-04-21,38,1,0,5,1,17.57,0,1,365,3,0,https://placekitten.com/447/615,4,2025
3,f3d83799,Become T-Shirts,4,13,63,5,1,1,50.92,31.27,2024-11-27,9,1,2,2,1,7.42,1,0,356,3,0,https://www.lorempixel.com/69/590,11,2024
3,e7951f47,Record Sneakers,3,10,44,4,7,1,64.39,44.64,2024-05-12,27,0,1,6,1,17.11,2,1,388,2,1,https://placeimg.com/750/234/any,5,2024
4,f0b1ceb4,Pay Bags,0,0,56,0,4,2,296.05,148.74,2024-12-10,11,0,2,1,0,13.48,2,1,155,2,0,https://placekitten.com/526/610,12,2024
0,7cf18e3f,Fight Summer Dresses,1,11,23,5,6,3,71.04,23.42,2024-11-24,50,1,1,6,0,19.5,3,0,484,1,1,https://placekitten.com/263/571,11,2024
0,f141e63a,Same Evening Gowns,1,4,43,1,4,5,122.04,46.08,2024-10-07,49,1,1,9,1,16.55,2,1,205,0,1,https://placekitten.com/196/843,10,2024
2,29db1d24,Group Sneakers,3,10,61,2,7,3,78.69,38.9,2025-01-11,48,0,2,1,1,7.56,3,0,152,4,0,https://placeimg.com/780/133/any,1,2025
2,9052b769,Husband Hats,0,5,46,4,4,5,157.95,88.38,2025-03-25,20,0,1,4,0,5.62,3,1,496,2,1,https://www.lorempixel.com/681/201,3,2025
3,45716c5d,State Bags,0,0,50,2,3,3,82.62,57.04,2025-04-12,27,0,0,3,0,15.15,2,0,193,0,0,https://placeimg.com/341/503/any,4,2025
2,a85f3c37,Shake Boots,3,2,6,0,2,1,81.87,43.85,2025-04-23,30,0,0,8,0,18.08,3,0,456,0,1,https://placekitten.com/200/858,4,2025
4,d54c16fb,Movement Hats,0,5,0,5,6,2,221.87,111.87,2025-04-19,2,1,0,10,0,17.23,0,0,451,5,0,https://placekitten.com/472/351,4,2025
4,56890247,Deep Casual Dresses,1,3,29,3,7,1,197.7,82.69,2024-09-20,36,0,2,5,1,5.1,3,0,368,0,1,https://placeimg.com/252/182/any,9,2024
4,892a10bd,I Casual Dresses,1,3,27,5,2,5,138.3,60.31,2024-09-05,53,0,1,1,0,5.36,0,1,158,3,0,https://www.lorempixel.com/523/1012,9,2024
0,9448fe92,Especially Sneakers,3,10,5,2,3,2,149.49,51.56,2024-12-13,68,1,2,6,0,17.52,3,0,135,0,0,https://dummyimage.com/964x740,12,2024
1,2cb2c7dd,Rather Boots,3,2,67,3,3,3,275.26,106.12,2024-09-10,47,0,1,2,0,5.6,0,0,496,5,0,https://placekitten.com/2/355,9,2024
3,97f945eb,Wife Sweaters,4,12,17,3,0,1,138.91,66.95,2024-08-18,41,0,0,7,1,13.1,2,0,405,2,1,https://placeimg.com/825/1018/any,8,2024
2,1144e919,Develop Sandals,3,8,52,0,2,4,252.62,169.6,2025-01-04,67,1,1,5,1,18.13,0,1,458,2,1,https://placekitten.com/502/247,1,2025
2,0707a2f8,Bring Hats,0,5,45,3,1,4,179.85,108.22,2024-06-05,40,0,2,9,1,17.76,3,1,362,2,0,https://placeimg.com/34/998/any,6,2024
3,aed3c451,Still Hats,0,5,20,0,2,4,288.06,112.44,2025-02-06,58,0,2,6,0,18.22,1,0,326,4,1,https://www.lorempixel.com/787/300,2,2025
1,ffe59dff,Financial Trousers,2,14,55,1,5,2,144.22,67.43,2024-06-18,57,1,0,7,1,9.28,3,1,115,3,0,https://placeimg.com/383/305/any,6,2024
1,5531353b,Appear Scarves,0,9,56,3,2,3,185.8,122.88,2025-02-03,10,0,2,2,1,13.6,1,1,291,1,0,https://www.lorempixel.com/397/63,2,2025
4,f659aa58,Important Leggings,2,7,34,0,6,4,142.76,63.23,2024-07-07,62,1,2,8,0,19.72,0,0,200,3,1,https://www.lorempixel.com/422/183,7,2024
1,20f2461e,According Sweaters,4,12,66,2,5,2,46.28,25.47,2024-05-24,33,1,1,2,0,5.89,3,1,236,0,0,https://www.lorempixel.com/38/490,5,2024
0,8aacce49,Sense Casual Dresses,1,3,13,4,0,2,201.91,140.73,2025-02-08,39,1,1,4,1,8.49,3,0,421,4,0,https://placeimg.com/469/852/any,2,2025
4,c6d3ac5c,Beautiful Boots,3,2,41,1,3,5,79.42,54.49,2024-08-07,61,0,2,8,0,11.09,2,1,309,4,0,https://placeimg.com/59/839/any,8,2024
4,20e6a9ba,Power Sandals,3,8,15,1,4,3,79.46,27.28,2025-02-11,6,0,1,7,0,8.08,0,1,464,0,1,https://www.lorempixel.com/603/966,2,2025
1,7ae66b2f,Simple Bags,0,0,12,0,7,3,49.71,25.08,2025-03-07,0,0,1,8,1,11.54,2,1,341,1,1,https://dummyimage.com/176x65,3,2025
3,2d714a6e,Plan Sneakers,3,10,35,5,0,2,114.35,55.31,2024-07-10,31,1,0,5,0,13.96,0,1,107,3,0,https://www.lorempixel.com/457/864,7,2024
1,a2179b19,Industry Casual Dresses,1,3,48,2,8,1,245.19,78.99,2024-12-04,25,0,1,3,0,12.45,0,0,213,1,1,https://dummyimage.com/508x607,12,2024
2,1fcbdf52,Especially Jeans,2,6,9,4,0,3,97.12,54.36,2024-11-25,37,0,2,7,0,7.39,3,1,235,4,0,https://dummyimage.com/493x932,11,2024
0,158d054e,Today Sweaters,4,12,4,3,5,1,185.82,91.68,2024-06-09,5,1,1,8,0,5.42,2,0,399,5,1,https://dummyimage.com/634x146,6,2024
3,8f592f6e,Measure Evening Gowns,1,4,58,4,3,5,201.89,76.07,2025-01-14,34,1,2,9,1,13.47,1,1,370,5,0,https://placeimg.com/388/657/any,1,2025
3,907d5d70,Few Leggings,2,7,18,0,8,2,20.59,13.49,2025-01-21,46,1,1,9,1,12.04,3,0,339,3,0,https://www.lorempixel.com/609/442,1,2025
2,5fb76d90,End Jeans,2,6,38,4,6,5,116.34,45.16,2024-11-17,8,0,0,9,0,6.95,3,1,478,2,1,https://www.lorempixel.com/911/500,11,2024
